image-id,vehicle-id,color,attribute,seed,conditioning-scale
871,8,white,modern,1071,0.2
872,8,white,modern,1072,0.2
873,8,white,modern,1073,0.2
874,8,white,modern,1074,0.2
875,8,white,modern,1075,0.2
876,8,white,modern,1076,0.2
877,8,white,modern,1077,0.2
878,8,white,modern,1078,0.2
879,8,white,modern,1079,0.2
880,8,white,modern,1080,0.2
881,8,white,modern,1081,0.2
882,8,white,modern,1082,0.2
883,8,white,modern,1083,0.2
884,8,white,modern,1084,0.2
885,8,white,modern,1085,0.2
886,8,white,modern,1086,0.2
887,8,white,modern,1087,0.2
888,8,white,modern,1088,0.2
889,8,white,modern,1089,0.2
890,8,white,modern,1000,1.0
891,8,white,modern,1001,1.0
892,8,white,modern,1002,1.0
893,8,white,modern,1003,1.0
894,8,white,modern,1004,1.0
895,8,white,modern,1005,1.0
896,8,white,modern,1006,1.0
897,8,white,modern,1007,1.0
898,8,white,modern,1008,1.0
899,8,white,modern,1009,1.0
900,9,white,modern,1000,0.2
901,9,white,modern,1001,0.2
902,9,white,modern,1002,0.2
903,9,white,modern,1003,0.2
904,9,white,modern,1004,0.2
905,9,white,modern,1005,0.2
906,9,white,modern,1006,0.2
907,9,white,modern,1007,0.2
908,9,white,modern,1008,0.2
909,9,white,modern,1009,0.2
910,9,white,modern,1010,0.2
911,9,white,modern,1011,0.2
912,9,white,modern,1012,0.2
913,9,white,modern,1013,0.2
914,9,white,modern,1014,0.2
915,9,white,modern,1015,0.2
916,9,white,modern,1016,0.2
917,9,white,modern,1017,0.2
918,9,white,modern,1018,0.2
919,9,white,modern,1019,0.2
920,9,white,modern,1020,0.2
921,9,white,modern,1021,0.2
922,9,white,modern,1022,0.2
923,9,white,modern,1023,0.2
924,9,white,modern,1024,0.2
925,9,white,modern,1025,0.2
926,9,white,modern,1026,0.2
927,9,white,modern,1027,0.2
928,9,white,modern,1028,0.2
929,9,white,modern,1029,0.2
930,9,white,modern,1030,0.2
931,9,white,modern,1031,0.2
932,9,white,modern,1032,0.2
933,9,white,modern,1033,0.2
934,9,white,modern,1034,0.2
935,9,white,modern,1035,0.2
936,9,white,modern,1036,0.2
937,9,white,modern,1037,0.2
938,9,white,modern,1038,0.2
939,9,white,modern,1039,0.2
940,9,white,modern,1040,0.2
941,9,white,modern,1041,0.2
942,9,white,modern,1042,0.2
943,9,white,modern,1043,0.2
944,9,white,modern,1044,0.2
945,9,white,modern,1045,0.2
946,9,white,modern,1046,0.2
947,9,white,modern,1047,0.2
948,9,white,modern,1048,0.2
949,9,white,modern,1049,0.2
950,9,white,modern,1050,0.2
951,9,white,modern,1051,0.2
952,9,white,modern,1052,0.2
953,9,white,modern,1053,0.2
954,9,white,modern,1054,0.2
955,9,white,modern,1055,0.2
956,9,white,modern,1056,0.2
957,9,white,modern,1057,0.2
958,9,white,modern,1058,0.2
959,9,white,modern,1059,0.2
960,9,white,modern,1060,0.2
961,9,white,modern,1061,0.2
962,9,white,modern,1062,0.2
963,9,white,modern,1063,0.2
964,9,white,modern,1064,0.2
965,9,white,modern,1065,0.2
966,9,white,modern,1066,0.2
967,9,white,modern,1067,0.2
968,9,white,modern,1068,0.2
969,9,white,modern,1069,0.2
970,9,white,modern,1070,0.2
971,9,white,modern,1071,0.2
972,9,white,modern,1072,0.2
973,9,white,modern,1073,0.2
974,9,white,modern,1074,0.2
975,9,white,modern,1075,0.2
976,9,white,modern,1076,0.2
977,9,white,modern,1077,0.2
978,9,white,modern,1078,0.2
979,9,white,modern,1079,0.2
980,9,white,modern,1080,0.2
981,9,white,modern,1081,0.2
982,9,white,modern,1082,0.2
983,9,white,modern,1083,0.2
984,9,white,modern,1084,0.2
985,9,white,modern,1085,0.2
986,9,white,modern,1086,0.2
987,9,white,modern,1087,0.2
988,9,white,modern,1088,0.2
989,9,white,modern,1089,0.2
990,9,white,modern,1000,1.0
991,9,white,modern,1001,1.0
992,9,white,modern,1002,1.0
993,9,white,modern,1003,1.0
994,9,white,modern,1004,1.0
995,9,white,modern,1005,1.0
996,9,white,modern,1006,1.0
997,9,white,modern,1007,1.0
998,9,white,modern,1008,1.0
999,9,white,modern,1009,1.0
1000,10,white,modern,1000,0.2
1001,10,white,modern,1001,0.2
1002,10,white,modern,1002,0.2
1003,10,white,modern,1003,0.2
1004,10,white,modern,1004,0.2
1005,10,white,modern,1005,0.2
1006,10,white,modern,1006,0.2
1007,10,white,modern,1007,0.2
1008,10,white,modern,1008,0.2
1009,10,white,modern,1009,0.2
1010,10,white,modern,1010,0.2
1011,10,white,modern,1011,0.2
1012,10,white,modern,1012,0.2
1013,10,white,modern,1013,0.2
1014,10,white,modern,1014,0.2
1015,10,white,modern,1015,0.2
1016,10,white,modern,1016,0.2
1017,10,white,modern,1017,0.2
1018,10,white,modern,1018,0.2
1019,10,white,modern,1019,0.2
1020,10,white,modern,1020,0.2
1021,10,white,modern,1021,0.2
1022,10,white,modern,1022,0.2
1023,10,white,modern,1023,0.2
1024,10,white,modern,1024,0.2
1025,10,white,modern,1025,0.2
1026,10,white,modern,1026,0.2
1027,10,white,modern,1027,0.2
1028,10,white,modern,1028,0.2
1029,10,white,modern,1029,0.2
1030,10,white,modern,1030,0.2
1031,10,white,modern,1031,0.2
1032,10,white,modern,1032,0.2
1033,10,white,modern,1033,0.2
1034,10,white,modern,1034,0.2
1035,10,white,modern,1035,0.2
1036,10,white,modern,1036,0.2
1037,10,white,modern,1037,0.2
1038,10,white,modern,1038,0.2
1039,10,white,modern,1039,0.2
1040,10,white,modern,1040,0.2
1041,10,white,modern,1041,0.2
1042,10,white,modern,1042,0.2
1043,10,white,modern,1043,0.2
1044,10,white,modern,1044,0.2
1045,10,white,modern,1045,0.2
1046,10,white,modern,1046,0.2
1047,10,white,modern,1047,0.2
1048,10,white,modern,1048,0.2
1049,10,white,modern,1049,0.2
1050,10,white,modern,1050,0.2
1051,10,white,modern,1051,0.2
1052,10,white,modern,1052,0.2
1053,10,white,modern,1053,0.2
1054,10,white,modern,1054,0.2
1055,10,white,modern,1055,0.2
1056,10,white,modern,1056,0.2
1057,10,white,modern,1057,0.2
1058,10,white,modern,1058,0.2
1059,10,white,modern,1059,0.2
1060,10,white,modern,1060,0.2
1061,10,white,modern,1061,0.2
1062,10,white,modern,1062,0.2
1063,10,white,modern,1063,0.2
1064,10,white,modern,1064,0.2
1065,10,white,modern,1065,0.2
1066,10,white,modern,1066,0.2
1067,10,white,modern,1067,0.2
1068,10,white,modern,1068,0.2
1069,10,white,modern,1069,0.2
1070,10,white,modern,1070,0.2
1071,10,white,modern,1071,0.2
1072,10,white,modern,1072,0.2
1073,10,white,modern,1073,0.2
1074,10,white,modern,1074,0.2
1075,10,white,modern,1075,0.2
1076,10,white,modern,1076,0.2
1077,10,white,modern,1077,0.2
1078,10,white,modern,1078,0.2
1079,10,white,modern,1079,0.2
1080,10,white,modern,1080,0.2
1081,10,white,modern,1081,0.2
1082,10,white,modern,1082,0.2
1083,10,white,modern,1083,0.2
1084,10,white,modern,1084,0.2
1085,10,white,modern,1085,0.2
1086,10,white,modern,1086,0.2
1087,10,white,modern,1087,0.2
1088,10,white,modern,1088,0.2
1089,10,white,modern,1089,0.2
1090,10,white,modern,1000,1.0
1091,10,white,modern,1001,1.0
1092,10,white,modern,1002,1.0
1093,10,white,modern,1003,1.0
1094,10,white,modern,1004,1.0
1095,10,white,modern,1005,1.0
1096,10,white,modern,1006,1.0
1097,10,white,modern,1007,1.0
1098,10,white,modern,1008,1.0
1099,10,white,modern,1009,1.0
1100,11,white,modern,1000,0.2
1101,11,white,modern,1001,0.2
1102,11,white,modern,1002,0.2
1103,11,white,modern,1003,0.2
1104,11,white,modern,1004,0.2
1105,11,white,modern,1005,0.2
1106,11,white,modern,1006,0.2
1107,11,white,modern,1007,0.2
1108,11,white,modern,1008,0.2
1109,11,white,modern,1009,0.2
1110,11,white,modern,1010,0.2
1111,11,white,modern,1011,0.2
1112,11,white,modern,1012,0.2
1113,11,white,modern,1013,0.2
1114,11,white,modern,1014,0.2
1115,11,white,modern,1015,0.2
1116,11,white,modern,1016,0.2
1117,11,white,modern,1017,0.2
1118,11,white,modern,1018,0.2
1119,11,white,modern,1019,0.2
1120,11,white,modern,1020,0.2
1121,11,white,modern,1021,0.2
1122,11,white,modern,1022,0.2
1123,11,white,modern,1023,0.2
1124,11,white,modern,1024,0.2
1125,11,white,modern,1025,0.2
1126,11,white,modern,1026,0.2
1127,11,white,modern,1027,0.2
1128,11,white,modern,1028,0.2
1129,11,white,modern,1029,0.2
1130,11,white,modern,1030,0.2
1131,11,white,modern,1031,0.2
1132,11,white,modern,1032,0.2
1133,11,white,modern,1033,0.2
1134,11,white,modern,1034,0.2
1135,11,white,modern,1035,0.2
1136,11,white,modern,1036,0.2
1137,11,white,modern,1037,0.2
1138,11,white,modern,1038,0.2
1139,11,white,modern,1039,0.2
1140,11,white,modern,1040,0.2
1141,11,white,modern,1041,0.2
1142,11,white,modern,1042,0.2
1143,11,white,modern,1043,0.2
1144,11,white,modern,1044,0.2
1145,11,white,modern,1045,0.2
1146,11,white,modern,1046,0.2
1147,11,white,modern,1047,0.2
1148,11,white,modern,1048,0.2
1149,11,white,modern,1049,0.2
1150,11,white,modern,1050,0.2
1151,11,white,modern,1051,0.2
1152,11,white,modern,1052,0.2
1153,11,white,modern,1053,0.2
1154,11,white,modern,1054,0.2
1155,11,white,modern,1055,0.2
1156,11,white,modern,1056,0.2
1157,11,white,modern,1057,0.2
1158,11,white,modern,1058,0.2
1159,11,white,modern,1059,0.2
1160,11,white,modern,1060,0.2
1161,11,white,modern,1061,0.2
1162,11,white,modern,1062,0.2
1163,11,white,modern,1063,0.2
1164,11,white,modern,1064,0.2
1165,11,white,modern,1065,0.2
1166,11,white,modern,1066,0.2
1167,11,white,modern,1067,0.2
1168,11,white,modern,1068,0.2
1169,11,white,modern,1069,0.2
1170,11,white,modern,1070,0.2
1171,11,white,modern,1071,0.2
1172,11,white,modern,1072,0.2
1173,11,white,modern,1073,0.2
1174,11,white,modern,1074,0.2
1175,11,white,modern,1075,0.2
1176,11,white,modern,1076,0.2
1177,11,white,modern,1077,0.2
1178,11,white,modern,1078,0.2
1179,11,white,modern,1079,0.2
1180,11,white,modern,1080,0.2
1181,11,white,modern,1081,0.2
1182,11,white,modern,1082,0.2
1183,11,white,modern,1083,0.2
1184,11,white,modern,1084,0.2
1185,11,white,modern,1085,0.2
1186,11,white,modern,1086,0.2
1187,11,white,modern,1087,0.2
1188,11,white,modern,1088,0.2
1189,11,white,modern,1089,0.2
1190,11,white,modern,1000,1.0
1191,11,white,modern,1001,1.0
1192,11,white,modern,1002,1.0
1193,11,white,modern,1003,1.0
1194,11,white,modern,1004,1.0
1195,11,white,modern,1005,1.0
1196,11,white,modern,1006,1.0
1197,11,white,modern,1007,1.0
1198,11,white,modern,1008,1.0
1199,11,white,modern,1009,1.0
1200,12,white,modern,1000,0.2
1201,12,white,modern,1001,0.2
1202,12,white,modern,1002,0.2
1203,12,white,modern,1003,0.2
1204,12,white,modern,1004,0.2
1205,12,white,modern,1005,0.2
1206,12,white,modern,1006,0.2
1207,12,white,modern,1007,0.2
1208,12,white,modern,1008,0.2
1209,12,white,modern,1009,0.2
1210,12,white,modern,1010,0.2
1211,12,white,modern,1011,0.2
1212,12,white,modern,1012,0.2
1213,12,white,modern,1013,0.2
1214,12,white,modern,1014,0.2
1215,12,white,modern,1015,0.2
1216,12,white,modern,1016,0.2
1217,12,white,modern,1017,0.2
1218,12,white,modern,1018,0.2
1219,12,white,modern,1019,0.2
1220,12,white,modern,1020,0.2
1221,12,white,modern,1021,0.2
1222,12,white,modern,1022,0.2
1223,12,white,modern,1023,0.2
1224,12,white,modern,1024,0.2
1225,12,white,modern,1025,0.2
1226,12,white,modern,1026,0.2
1227,12,white,modern,1027,0.2
1228,12,white,modern,1028,0.2
1229,12,white,modern,1029,0.2
1230,12,white,modern,1030,0.2
1231,12,white,modern,1031,0.2
1232,12,white,modern,1032,0.2
1233,12,white,modern,1033,0.2
1234,12,white,modern,1034,0.2
1235,12,white,modern,1035,0.2
1236,12,white,modern,1036,0.2
1237,12,white,modern,1037,0.2
1238,12,white,modern,1038,0.2
1239,12,white,modern,1039,0.2
1240,12,white,modern,1040,0.2
1241,12,white,modern,1041,0.2
1242,12,white,modern,1042,0.2
1243,12,white,modern,1043,0.2
1244,12,white,modern,1044,0.2
1245,12,white,modern,1045,0.2
1246,12,white,modern,1046,0.2
1247,12,white,modern,1047,0.2
1248,12,white,modern,1048,0.2
1249,12,white,modern,1049,0.2
1250,12,white,modern,1050,0.2
1251,12,white,modern,1051,0.2
1252,12,white,modern,1052,0.2
1253,12,white,modern,1053,0.2
1254,12,white,modern,1054,0.2
1255,12,white,modern,1055,0.2
1256,12,white,modern,1056,0.2
1257,12,white,modern,1057,0.2
1258,12,white,modern,1058,0.2
1259,12,white,modern,1059,0.2
1260,12,white,modern,1060,0.2
1261,12,white,modern,1061,0.2
1262,12,white,modern,1062,0.2
1263,12,white,modern,1063,0.2
1264,12,white,modern,1064,0.2
1265,12,white,modern,1065,0.2
1266,12,white,modern,1066,0.2
1267,12,white,modern,1067,0.2
1268,12,white,modern,1068,0.2
1269,12,white,modern,1069,0.2
1270,12,white,modern,1070,0.2
1271,12,white,modern,1071,0.2
1272,12,white,modern,1072,0.2
1273,12,white,modern,1073,0.2
1274,12,white,modern,1074,0.2
1275,12,white,modern,1075,0.2
1276,12,white,modern,1076,0.2
1277,12,white,modern,1077,0.2
1278,12,white,modern,1078,0.2
1279,12,white,modern,1079,0.2
1280,12,white,modern,1080,0.2
1281,12,white,modern,1081,0.2
1282,12,white,modern,1082,0.2
1283,12,white,modern,1083,0.2
1284,12,white,modern,1084,0.2
1285,12,white,modern,1085,0.2
1286,12,white,modern,1086,0.2
1287,12,white,modern,1087,0.2
1288,12,white,modern,1088,0.2
1289,12,white,modern,1089,0.2
1290,12,white,modern,1000,1.0
1291,12,white,modern,1001,1.0
1292,12,white,modern,1002,1.0
1293,12,white,modern,1003,1.0
1294,12,white,modern,1004,1.0
1295,12,white,modern,1005,1.0
1296,12,white,modern,1006,1.0
1297,12,white,modern,1007,1.0
1298,12,white,modern,1008,1.0
1299,12,white,modern,1009,1.0
1300,13,white,modern,1000,0.2
1301,13,white,modern,1001,0.2
1302,13,white,modern,1002,0.2
1303,13,white,modern,1003,0.2
1304,13,white,modern,1004,0.2
1305,13,white,modern,1005,0.2
1306,13,white,modern,1006,0.2
1307,13,white,modern,1007,0.2
1308,13,white,modern,1008,0.2
1309,13,white,modern,1009,0.2
1310,13,white,modern,1010,0.2
1311,13,white,modern,1011,0.2
1312,13,white,modern,1012,0.2
1313,13,white,modern,1013,0.2
1314,13,white,modern,1014,0.2
1315,13,white,modern,1015,0.2
1316,13,white,modern,1016,0.2
1317,13,white,modern,1017,0.2
1318,13,white,modern,1018,0.2
1319,13,white,modern,1019,0.2
1320,13,white,modern,1020,0.2
1321,13,white,modern,1021,0.2
1322,13,white,modern,1022,0.2
1323,13,white,modern,1023,0.2
1324,13,white,modern,1024,0.2
1325,13,white,modern,1025,0.2
1326,13,white,modern,1026,0.2
1327,13,white,modern,1027,0.2
1328,13,white,modern,1028,0.2
1329,13,white,modern,1029,0.2
1330,13,white,modern,1030,0.2
1331,13,white,modern,1031,0.2
1332,13,white,modern,1032,0.2
1333,13,white,modern,1033,0.2
1334,13,white,modern,1034,0.2
1335,13,white,modern,1035,0.2
1336,13,white,modern,1036,0.2
1337,13,white,modern,1037,0.2
1338,13,white,modern,1038,0.2
1339,13,white,modern,1039,0.2
1340,13,white,modern,1040,0.2
1341,13,white,modern,1041,0.2
1342,13,white,modern,1042,0.2
1343,13,white,modern,1043,0.2
1344,13,white,modern,1044,0.2
1345,13,white,modern,1045,0.2
1346,13,white,modern,1046,0.2
1347,13,white,modern,1047,0.2
1348,13,white,modern,1048,0.2
1349,13,white,modern,1049,0.2
1350,13,white,modern,1050,0.2
1351,13,white,modern,1051,0.2
1352,13,white,modern,1052,0.2
1353,13,white,modern,1053,0.2
1354,13,white,modern,1054,0.2
1355,13,white,modern,1055,0.2
1356,13,white,modern,1056,0.2
1357,13,white,modern,1057,0.2
1358,13,white,modern,1058,0.2
1359,13,white,modern,1059,0.2
1360,13,white,modern,1060,0.2
1361,13,white,modern,1061,0.2
1362,13,white,modern,1062,0.2
1363,13,white,modern,1063,0.2
1364,13,white,modern,1064,0.2
1365,13,white,modern,1065,0.2
1366,13,white,modern,1066,0.2
1367,13,white,modern,1067,0.2
1368,13,white,modern,1068,0.2
1369,13,white,modern,1069,0.2
1370,13,white,modern,1070,0.2
1371,13,white,modern,1071,0.2
1372,13,white,modern,1072,0.2
1373,13,white,modern,1073,0.2
1374,13,white,modern,1074,0.2
1375,13,white,modern,1075,0.2
1376,13,white,modern,1076,0.2
1377,13,white,modern,1077,0.2
1378,13,white,modern,1078,0.2
1379,13,white,modern,1079,0.2
1380,13,white,modern,1080,0.2
1381,13,white,modern,1081,0.2
1382,13,white,modern,1082,0.2
1383,13,white,modern,1083,0.2
1384,13,white,modern,1084,0.2
1385,13,white,modern,1085,0.2
1386,13,white,modern,1086,0.2
1387,13,white,modern,1087,0.2
1388,13,white,modern,1088,0.2
1389,13,white,modern,1089,0.2
1390,13,white,modern,1000,1.0
1391,13,white,modern,1001,1.0
1392,13,white,modern,1002,1.0
1393,13,white,modern,1003,1.0
1394,13,white,modern,1004,1.0
1395,13,white,modern,1005,1.0
1396,13,white,modern,1006,1.0
1397,13,white,modern,1007,1.0
1398,13,white,modern,1008,1.0
1399,13,white,modern,1009,1.0
1400,14,white,modern,1000,0.2
1401,14,white,modern,1001,0.2
1402,14,white,modern,1002,0.2
1403,14,white,modern,1003,0.2
1404,14,white,modern,1004,0.2
1405,14,white,modern,1005,0.2
1406,14,white,modern,1006,0.2
1407,14,white,modern,1007,0.2
1408,14,white,modern,1008,0.2
1409,14,white,modern,1009,0.2
1410,14,white,modern,1010,0.2
1411,14,white,modern,1011,0.2
1412,14,white,modern,1012,0.2
1413,14,white,modern,1013,0.2
1414,14,white,modern,1014,0.2
1415,14,white,modern,1015,0.2
1416,14,white,modern,1016,0.2
1417,14,white,modern,1017,0.2
1418,14,white,modern,1018,0.2
1419,14,white,modern,1019,0.2
1420,14,white,modern,1020,0.2
1421,14,white,modern,1021,0.2
1422,14,white,modern,1022,0.2
1423,14,white,modern,1023,0.2
1424,14,white,modern,1024,0.2
1425,14,white,modern,1025,0.2
1426,14,white,modern,1026,0.2
1427,14,white,modern,1027,0.2
1428,14,white,modern,1028,0.2
1429,14,white,modern,1029,0.2
1430,14,white,modern,1030,0.2
1431,14,white,modern,1031,0.2
1432,14,white,modern,1032,0.2
1433,14,white,modern,1033,0.2
1434,14,white,modern,1034,0.2
1435,14,white,modern,1035,0.2
1436,14,white,modern,1036,0.2
1437,14,white,modern,1037,0.2
1438,14,white,modern,1038,0.2
1439,14,white,modern,1039,0.2
1440,14,white,modern,1040,0.2
1441,14,white,modern,1041,0.2
1442,14,white,modern,1042,0.2
1443,14,white,modern,1043,0.2
1444,14,white,modern,1044,0.2
1445,14,white,modern,1045,0.2
1446,14,white,modern,1046,0.2
1447,14,white,modern,1047,0.2
1448,14,white,modern,1048,0.2
1449,14,white,modern,1049,0.2
1450,14,white,modern,1050,0.2
1451,14,white,modern,1051,0.2
1452,14,white,modern,1052,0.2
1453,14,white,modern,1053,0.2
1454,14,white,modern,1054,0.2
1455,14,white,modern,1055,0.2
1456,14,white,modern,1056,0.2
1457,14,white,modern,1057,0.2
1458,14,white,modern,1058,0.2
1459,14,white,modern,1059,0.2
1460,14,white,modern,1060,0.2
1461,14,white,modern,1061,0.2
1462,14,white,modern,1062,0.2
1463,14,white,modern,1063,0.2
1464,14,white,modern,1064,0.2
1465,14,white,modern,1065,0.2
1466,14,white,modern,1066,0.2
1467,14,white,modern,1067,0.2
1468,14,white,modern,1068,0.2
1469,14,white,modern,1069,0.2
1470,14,white,modern,1070,0.2
1471,14,white,modern,1071,0.2
1472,14,white,modern,1072,0.2
1473,14,white,modern,1073,0.2
1474,14,white,modern,1074,0.2
1475,14,white,modern,1075,0.2
1476,14,white,modern,1076,0.2
1477,14,white,modern,1077,0.2
1478,14,white,modern,1078,0.2
1479,14,white,modern,1079,0.2
1480,14,white,modern,1080,0.2
1481,14,white,modern,1081,0.2
1482,14,white,modern,1082,0.2
1483,14,white,modern,1083,0.2
1484,14,white,modern,1084,0.2
1485,14,white,modern,1085,0.2
1486,14,white,modern,1086,0.2
1487,14,white,modern,1087,0.2
1488,14,white,modern,1088,0.2
1489,14,white,modern,1089,0.2
1490,14,white,modern,1000,1.0
1491,14,white,modern,1001,1.0
1492,14,white,modern,1002,1.0
1493,14,white,modern,1003,1.0
1494,14,white,modern,1004,1.0
1495,14,white,modern,1005,1.0
1496,14,white,modern,1006,1.0
1497,14,white,modern,1007,1.0
1498,14,white,modern,1008,1.0
1499,14,white,modern,1009,1.0
1500,15,white,modern,1000,0.2
1501,15,white,modern,1001,0.2
1502,15,white,modern,1002,0.2
1503,15,white,modern,1003,0.2
1504,15,white,modern,1004,0.2
1505,15,white,modern,1005,0.2
1506,15,white,modern,1006,0.2
1507,15,white,modern,1007,0.2
1508,15,white,modern,1008,0.2
1509,15,white,modern,1009,0.2
1510,15,white,modern,1010,0.2
1511,15,white,modern,1011,0.2
1512,15,white,modern,1012,0.2
1513,15,white,modern,1013,0.2
1514,15,white,modern,1014,0.2
1515,15,white,modern,1015,0.2
1516,15,white,modern,1016,0.2
1517,15,white,modern,1017,0.2
